date,replication,slippage,nq_filter,placebo_qqq925,buy_hold
2018-12-12,79958.5560000002,29101.90399999996,36627.63300000032,34865.1950000004,37652.856360649756
2018-12-13,79157.4570000002,28775.40199999996,36216.98100000032,34474.1780000004,37671.107866398976
2018-12-14,78364.49200000023,28451.96499999997,35809.792000000336,34086.82500000041,36712.9038145647
2018-12-17,77658.37600000021,28153.05499999996,35433.418000000325,33728.5540000004,35934.93338200402
2018-12-18,77088.88900000023,27904.195999999967,35119.97500000033,33430.204000000405,36147.107136338745
2018-12-19,76317.04200000023,27600.79199999997,35119.97500000033,33430.204000000405,35312.100748311736
2018-12-20,75553.35500000024,27312.259999999973,35119.97500000033,33430.204000000405,34785.088519802885
2018-12-21,74796.56400000026,27006.77499999998,35119.97500000033,33430.204000000405,33669.46523088155
2018-12-24,74049.29400000026,26724.34899999998,35119.97500000033,33080.5990000004,32558.404818397517
2018-12-26,73308.50500000027,26442.353999999985,35119.97500000033,33080.5990000004,34785.088519802885
2018-12-27,72722.15700000024,26188.931999999975,34783.162000000324,33080.5990000004,34940.22631867129
2018-12-28,71994.27100000024,25911.817999999974,34415.49500000032,33080.5990000004,34917.411936484765
2018-12-31,71273.33200000024,25621.219999999972,34415.49500000032,33080.5990000004,35191.184522723124
2019-01-02,74421.37900000022,26745.373999999967,35926.28000000031,34532.902000000395,35337.196568716914
2019-01-03,73680.33400000022,26437.11499999997,35512.18100000032,34135.120000000396,34153.13013323599
2019-01-04,73116.37600000024,26193.169999999973,35512.18100000032,34135.120000000396,35679.41230151487
2019-01-07,72383.87500000025,25895.074999999975,35107.874000000316,33746.845000000394,36046.72385471802
2019-01-08,71659.06000000025,25606.666999999976,34716.63200000032,33370.96900000039,36402.62821682789
2019-01-09,71460.37000000021,25497.39799999997,34716.63200000032,33370.96900000039,36680.96367950356
2019-01-10,70744.45000000022,25209.59599999997,34324.75400000032,32993.95900000039,36783.62839934294
2019-01-11,70319.3260000002,25020.567999999963,34324.75400000032,32993.95900000039,36676.40080306625
2019-01-14,69615.1120000002,24746.12499999996,34324.75400000032,32993.95900000039,36343.310823142914
2019-01-15,72303.15400000023,25690.89999999997,34324.75400000032,34254.9850000004,37057.40098558131
2019-01-16,71578.76800000024,25401.464999999975,34324.75400000032,33869.25200000041,37045.993794488044
2019-01-17,74706.36000000022,26498.087999999963,35807.90600000031,35333.165000000394,37331.17357181967
2019-01-18,74160.3460000002,26265.964999999956,35807.90600000031,35333.165000000394,37689.359372148196
2019-01-22,78500.13699999984,27790.90399999983,35807.90600000031,35333.165000000394,36975.269209709804
2019-01-23,77881.8909999998,27531.442999999817,35473.38800000029,35003.219000000376,37000.36503011498
2019-01-24,77133.51699999983,27226.566999999828,35473.38800000029,35003.219000000376,37230.790290198944
2019-01-25,76360.88099999986,26918.65599999984,35071.697000000306,34607.25900000039,37700.766563241465
2019-01-28,75596.40899999984,26622.527999999827,35071.697000000306,34607.25900000039,37207.97590801241
2019-01-29,76706.35599999988,27000.035999999844,35569.058000000325,35098.25100000041,36847.508669465235
2019-01-30,76104.4809999999,26748.575999999848,35237.96900000033,34771.35300000042,37828.52710348604
2019-01-31,75536.2839999999,26510.393999999847,35237.96900000033,34771.35300000042,38364.6650848695
2019-02-01,75083.7309999999,26313.530999999846,35237.96900000033,34513.22300000042,38198.120094907834
2019-02-04,74437.54099999992,26049.563999999857,34884.32900000035,34166.740000000435,38670.37780616901
2019-02-05,75326.92099999991,26352.30699999985,35289.16800000034,34563.78000000043,39019.43785362293
2019-02-06,74955.7719999999,26185.641999999847,35065.864000000336,34345.08300000042,38898.521628034316
2019-02-07,74509.9959999999,25992.821999999847,34807.73400000034,34092.24000000042,38382.916590618726
2019-02-08,73763.94099999989,25703.231999999847,34807.73400000034,33712.22700000042,38444.51542252236
2019-02-11,73083.20999999992,25429.925999999854,34807.73400000034,33712.22700000042,38419.419602117174
2019-02-12,72857.49699999993,25315.516999999858,34650.923000000344,33560.38200000043,38994.34203321774
2019-02-13,72177.80199999992,25043.987999999856,34650.923000000344,33560.38200000043,39005.749224311
2019-02-14,71820.1569999999,24884.63999999985,34650.923000000344,33560.38200000043,39051.377988684064
2019-02-15,72010.08099999992,24939.28799999985,34650.923000000344,33560.38200000043,39231.61160795766
2019-02-19,72596.21199999993,25131.819999999854,34650.923000000344,33560.38200000043,39302.3361927359
2019-02-20,72224.48999999993,24968.277999999857,34650.923000000344,33560.38200000043,39302.3361927359
2019-02-21,71920.40999999997,24828.49799999987,34650.923000000344,33560.38200000043,39149.479832086145
2019-02-22,71617.95899999996,24689.681999999866,34650.923000000344,33560.38200000043,39443.78536229239
2019-02-25,71238.65699999998,24524.97599999987,34650.923000000344,33560.38200000043,39585.23453184888
2019-02-26,70825.25999999998,24348.638999999872,34401.81200000035,33560.38200000043,39628.58185800329
2019-02-27,70316.77499999998,24140.13699999987,34401.81200000035,33560.38200000043,39598.9231611608
2019-02-28,69860.43099999998,23950.19999999987,34401.81200000035,33560.38200000043,39507.665632414675
2019-03-01,69458.07799999998,23779.46099999987,34156.43300000035,33320.912000000426,39792.8454097463
2019-03-04,69155.91599999998,23643.66999999987,34156.43300000035,33320.912000000426,39797.408286183614
2019-03-05,68614.74899999998,23426.32799999987,34156.43300000035,33320.912000000426,39817.94123015149
2019-03-06,70263.77699999996,23977.87199999986,34961.11100000033,34106.03900000041,39587.51597006753
2019-03-07,72667.15199999999,24786.157999999872,36139.98300000035,34106.03900000041,39115.25825880635
2019-03-08,72013.73699999995,24528.61399999986,36139.98300000035,34106.03900000041,39053.65942690272
2019-03-11,75468.29699999996,25694.323999999862,36139.98300000035,34106.03900000041,39865.8514327432
2019-03-12,75035.32199999996,25511.76699999986,35883.09700000035,34106.03900000041,40084.86950173389
2019-03-13,74914.62199999992,25436.04899999985,35776.59400000033,34004.90700000039,40386.0193465961
2019-03-14,74405.0289999999,25228.834999999843,35484.90600000032,33727.659000000385,40317.57620003651
2019-03-15,74101.31099999993,25091.705999999856,35484.90600000032,33727.659000000385,40671.19912392773
2019-03-18,73517.94899999994,24860.72399999986,35484.90600000032,33416.94300000039,40703.139258988864
2019-03-19,73237.67999999995,24732.749999999865,35484.90600000032,33244.8480000004,40846.869866764006
2019-03-20,72843.16299999993,24566.29699999986,35484.90600000032,33244.8480000004,41017.97773316299
2019-03-21,77691.32099999994,26190.339999999866,37830.41600000033,35441.9080000004,41647.65468151122
2019-03-22,77007.21499999992,25925.26499999986,37830.41600000033,35083.2500000004,40721.39076473809
2019-03-25,76867.0039999999,25843.202999999852,37710.56600000032,34972.14200000039,40664.35480927177
2019-03-26,76557.49399999989,25704.627999999848,37710.56600000032,34784.644000000386,40849.15130498266
2019-03-27,76265.76799999987,25572.26499999984,37710.56600000032,34605.61900000038,40609.60029202409
2019-03-28,75501.89699999987,25290.67899999984,37710.56600000032,34605.61900000038,40687.1691914583
2019-03-29,75248.0659999999,25171.885999999853,37710.56600000032,34605.61900000038,41002.007665632416
2019-04-01,74997.7079999999,25054.99199999985,37710.56600000032,34605.61900000038,41554.11571454645
2019-04-02,74732.5409999999,24933.44199999985,37710.56600000032,34605.61900000038,41688.72056944698
2019-04-03,74421.5929999999,24797.148999999852,37504.49500000032,34416.365000000376,41928.27158240555
2019-04-04,74048.06599999988,24640.299999999843,37267.33000000031,34416.365000000376,41916.86439131229
2019-04-05,73821.47899999989,24532.96599999985,37104.92200000032,34266.21800000039,42129.03814564701
2019-04-08,73178.27499999992,24287.252999999862,37104.92200000032,34266.21800000039,42240.82861836102
2019-04-09,72986.24799999992,24192.04699999986,36959.398000000314,34131.735000000386,42087.97225771126
2019-04-10,72858.2679999999,24118.303999999855,36846.598000000304,34131.735000000386,42316.11607957657
2019-04-11,73751.02899999988,24403.23499999985,37281.9550000003,34131.735000000386,42220.295674393135
2019-04-12,73479.48099999985,24281.959999999843,37096.46200000029,33961.950000000375,42398.24785544808
2019-04-15,73193.50099999984,24156.15799999984,37096.46200000029,33961.950000000375,42407.37360832269
2019-04-16,72925.03099999981,24036.499999999833,36912.58600000028,33793.78200000036,42557.94853075379
2019-04-17,73839.74799999982,24327.827999999834,37359.82000000028,34203.46200000036,42694.83482387297
2019-04-18,73664.70099999984,24259.83899999984,37359.82000000028,34203.46200000036,42749.58934112064
2019-04-22,75777.64299999985,24944.39999999984,38415.02000000029,34203.46200000036,42884.19419602117
2019-04-23,75550.77399999987,24838.070999999847,38415.02000000029,34057.53600000037,43413.487862748676
2019-04-24,75136.5669999999,24670.829999999853,38155.9730000003,34057.53600000037,43276.60156962949
2019-04-25,75701.99199999991,24846.09299999986,38427.17300000031,34299.58200000038,43440.86512137252
2019-04-26,74943.45499999989,24566.395999999848,37994.37300000029,33913.30800000037,43497.90107683884
2019-04-29,74517.98499999987,24396.261999999842,37994.37300000029,33913.30800000037,43575.469976273045
2019-04-30,73772.14299999988,24128.844999999845,37994.37300000029,33541.550000000374,43244.661434568356
2019-05-01,73538.54599999987,24022.07899999984,37826.20600000029,33393.21700000037,43080.39788282533
2019-05-02,73085.45899999984,23843.77099999983,37545.05500000027,33393.21700000037,42934.38583683154
2019-05-03,72698.41699999984,23687.33799999983,37545.05500000027,33393.21700000037,43602.84723489688
2019-05-06,73942.20699999985,24089.11899999983,37545.05500000027,33393.21700000037,43345.044716189084
2019-05-07,73201.66299999987,23822.111999999837,37128.35300000028,33022.340000000375,42494.0682606315
2019-05-08,72468.62199999989,23563.826999999845,37128.35300000028,33022.340000000375,42350.33765285636
2019-05-09,71883.92599999988,23343.154999999842,37128.35300000028,32712.882000000372,42163.25971892681
2019-05-10,71335.66399999989,23134.777999999846,37128.35300000028,32712.882000000372,42208.888483299874
2019-05-13,70621.8349999999,22887.07999999985,37128.35300000028,32712.882000000372,40737.36083226866
2019-05-14,70431.50199999989,22794.950999999848,37128.35300000028,32581.11400000037,41177.6784084687
2019-05-15,74320.5169999999,24043.42199999985,39165.332000000286,34367.77300000037,41757.16371600657
2019-05-16,76799.02599999991,24834.13799999985,39165.332000000286,35498.014000000374,42188.355539332
2019-05-17,76029.90699999993,24554.440999999853,39165.332000000286,35498.014000000374,41754.88227778792
2019-05-20,75285.93999999994,24281.896999999855,39165.332000000286,35498.014000000374,41056.76218288009
2019-05-21,74654.62299999995,24046.402999999857,38785.19000000029,35153.59300000038,41476.54681511225
2019-05-22,73906.97499999995,23778.679999999855,38353.16900000029,34761.76000000038,41303.15751049462
2019-05-23,74814.47199999997,24059.57899999986,38353.16900000029,34761.76000000038,40675.76200036503
2019-05-24,74113.50699999998,23802.243999999868,37942.3950000003,34389.46600000039,40636.97755064793
2019-05-28,73371.75299999997,23540.553999999862,37525.033000000294,34011.693000000385,40495.52838109144
2019-05-29,72937.44899999998,23369.46099999987,37251.8620000003,34011.693000000385,40169.282715824054
2019-05-30,72276.19999999997,23126.052999999865,37251.8620000003,34011.693000000385,40335.82770578573
2019-05-31,71595.17299999998,22876.422999999868,36849.6280000003,34011.693000000385,39674.21062237635
2019-06-03,70918.66699999999,22628.67699999987,36450.691000000304,33643.371000000385,38832.35991969337
2019-06-04,70537.979,22475.610999999873,36450.691000000304,33643.371000000385,39904.6358824603
2019-06-05,70488.348,22449.60099999987,36450.691000000304,33643.371000000385,40203.504289103854
2019-06-06,70055.01899999999,22281.121999999865,36176.954000000296,33390.81800000038,40518.34276327797
2019-06-07,74600.65099999987,23714.863999999827,38508.94400000023,35541.43100000032,41296.31319583866
2019-06-10,74695.29499999987,23738.879999999826,38547.89100000023,35577.37600000032,41770.85234531849
2019-06-11,74451.7319999999,23630.847999999838,38372.33900000025,35415.328000000336,41839.29549187808
2019-06-12,74698.82299999989,23702.325999999834,38372.33900000025,35415.328000000336,41604.30735535682
2019-06-13,74387.3019999999,23572.558999999834,38162.00100000025,35221.305000000335,41852.98412119
2019-06-14,73945.02999999993,23401.431999999844,37884.95400000027,34965.77300000035,41654.49899616718
2019-06-17,74750.41599999992,23645.721999999845,37884.95400000027,34965.77300000035,41914.58295309363
2019-06-18,74233.28499999993,23451.79299999985,37574.058000000274,34678.880000000354,42526.00839569265
2019-06-19,73674.49299999994,23245.470999999852,37243.20300000028,34373.50700000036,42690.27194743566
2019-06-20,74267.79699999996,23423.82399999986,37528.887000000286,34637.24600000037,43078.11644460668
2019-06-21,73919.50099999996,23284.16699999986,37528.887000000286,34637.24600000037,43032.48768023362
2019-06-24,73620.01299999996,23160.17299999986,37329.09100000029,34453.01200000037,42922.97864573827
2019-06-25,76750.44699999978,24133.840999999804,38900.4170000002,35903.61900000029,42190.63697755065
2019-06-26,76025.00199999979,23874.823999999804,38482.5830000002,35518.35000000029,42384.55922613616
2019-06-27,75453.57399999975,23664.802999999793,38482.5830000002,35518.35000000029,42548.82277787918
2019-06-28,75258.27999999974,23573.21699999979,38482.5830000002,35518.35000000029,42608.140171564155
2019-07-01,74639.32699999976,23349.971999999798,38482.5830000002,35518.35000000029,43171.65541157145
2019-07-02,74084.74699999977,23146.937999999802,38148.029000000206,35518.35000000029,43351.88903084504
2019-07-03,73771.99099999979,23020.091999999808,37938.96800000021,35323.6440000003,43698.667640080304
2019-07-05,73568.8099999998,22927.64799999981,37786.74100000021,35181.922000000304,43598.284358459576
2019-07-08,73039.57799999979,22733.964999999807,37467.14400000021,34884.3800000003,43283.44588428545
